Tempo;Altura;Velocidade;Força do Motor;Força de Tração;Energia do  Motor;Custo de Energia (R$)
79,519777699999;628,1098113904;65,278325000036;6040;3320;401455,23795928;150304,88183181
79,535729000003;628,1098113904;64,16173399979;6040;3320;394281,08300022;150341,02426441
79,552526800006;628,1098113904;62,985887999603;6040;3320;387536,87335873;150376,54847781
79,569892899999;628,1098113904;61,770261000056;6040;3320;380434,7635176;150411,42166446
79,585847599999;628,1098113904;60,653432000036;6040;3320;373092,37644034;150445,62179897
79,603061100002;628,1098113904;59,448486999827;6040;3320;366346,72928021;150479,20358249
79,618972800003;628,1098113904;58,334667999807;6040;3320;359068,86147895;150512,11822812
79,636323600003;628,1098113904;57,120111999757;6040;3320;352341,39471883;150544,4161893
79,652327200005;628,1098113904;55,999859999647;6040;3320;345005,47647853;150576,04169131
79,669324400005;628,1098113904;54,810055999624;6040;3320;338239,15439787;150607,04694713
79,686245900004;628,1098113904;53,625550999714;6040;3320;331052,73823773;150637,39344814
79,702264600004;628,1098113904;52,504241999704;6040;3320;323898,32803827;150667,08412821
79,719804;628,1098113904;51,276483999973;6040;3320;317125,62167821;150696,15397686
79,735676900003;628,1098113904;50,165380999752;6040;3320;309709,96335984;150724,54405684
79,7526277;628,1098113904;48,978825000013;6040;3320;302998,9012385;150752,31895612
79,769729700005;628,1098113904;47,781684999645;6040;3320;295832,10300008;150779,43689889
79,786201100003;628,1098113904;46,628686999757;6040;3320;288601,37739786;150805,89202515
79,802757900005;628,1098113904;45,469710999678;6040;3320;281637,26947853;150831,70877486
79,819837800002;628,1098113904;44,274117999885;6040;3320;274637,05443805;150856,88383818
79,8364793;628,1098113904;43,109212999989;6040;3320;267415,6727193;150881,39694151
79,852564100001;628,1098113904;41,98327699989;6040;3320;260379,64651993;150905,26507578
79,8696022;628,1098113904;40,790609999967;6040;3320;253578,99307934;150928,50981681
79,885757200005;628,1098113904;39,659759999631;6040;3320;246375,2843998;150951,09421788
79,902840700001;628,1098113904;38,463914999957;6040;3320;239544,95039777;150973,052505
79,919773900001;628,1098113904;37,278590999922;6040;3320;232322,04659974;150994,3486926
79,935862500002;628,1098113904;36,152388999835;6040;3320;225162,68963953;151014,98860582
79,953105600005;628,1098113904;34,945371999638;6040;3320;218360,429559;151035,00497853
79,969253300005;628,1098113904;33,815032999628;6040;3320;211070,04687781;151054,35306616
79,986406600001;628,1098113904;32,614301999929;6040;3320;204242,79931775;151073,07532276
80,002991900001;628,1098113904;31,453330999939;6040;3320;196990,38407957;151091,13277464
80,0190889;628,1098113904;30,326540999959;6040;3320;189978,11923963;151108,54743557
80,036437900002;628,1098113904;29,112110999849;6040;3320;183172,30763975;151125,33823044
80,052413000005;628,1098113904;27,993853999651;6040;3320;175837,15043909;151141,45663589
80,069601700001;628,1098113904;26,790644999928;6040;3320;169082,87815789;151156,95589972
80,085683600002;628,1098113904;25,664911999847;6040;3320;161815,49579957;151171,78898684
80,102928300003;628,1098113904;24,457782999816;6040;3320;155016,06847908;151185,99879312
80,119776700005;628,1098113904;23,278394999652;6040;3320;147725,00931889;151199,5402523
80,135666500006;628,1098113904;22,166108999591;6040;3320;140601,5057979;151212,42872367
80,152673299999;628,1098113904;20,975633000053;6040;3320;133883,29835753;151224,70135935
80,169671300006;628,1098113904;19,785772999603;6040;3320;126692,82332032;151236,31486816
80,185671200001;628,1098113904;18,665779999938;6040;3320;119506,0689176;151247,26959114
80,202651899999;628,1098113904;17,477131000051;6040;3320;112741,31119962;151257,60421133
80,219685399999;628,1098113904;16,284786000033;6040;3320;105561,87124031;151267,2807162
80,235618300001;628,1098113904;15,169482999918;6040;3320;98360,107440199;151276,29705938
80,252521400005;628,1098113904;13,986265999629;6040;3320;91623,677319504;151284,69589647
80,269029400006;628,1098113904;12,830705999586;6040;3320;84477,046637758;151292,43962574
80,2863468;628,1098113904;11,618488000022;6040;3320;77497,464237499;151299,54355996
80,303027400005;628,1098113904;10,450845999658;6040;3320;70175,667520132;151305,97632949
80,318926300002;628,1098113904;9,3379229998391;6040;3320;63123,109837933;151311,76261455
80,335858600003;628,1098113904;8,1526619997749;6040;3320;56401,054919028;151316,93271126
80,352992400003;628,1098113904;6,9532959997741;6040;3320;49242,07847864;151321,44656845
80,3692639;628,1098113904;5,8142909999879;6040;3320;41997,907838636;151325,29637667
80,386312400005;628,1098113904;4,6208959996147;6040;3320;35118,317639927;151328,51555579
80,402375000005;628,1098113904;3,4965139996348;6040;3320;27910,211837673;151331,07399187
80,419872000006;628,1098113904;2,2717239995836;6040;3320;21118,944557794;151333,00989512
80,436384799999;628,1098113904;1,1158280000382;6040;3320;13721,212957485;151334,26767298
80,452493600002;628,1098113904;0;6040;3320;6739,6011202305;151334,88546975
80,469432400001;628,1098113904;0;4000;4000;0;151334,88546975
80,485580400004;628,1098113904;0;4000;4000;0;151334,88546975
80,50376;628,1098113904;0;4000;4000;0;151334,88546975
80,519630200004;628,1098113904;0;4000;4000;0;151334,88546975
80,536460900003;628,1098113904;0;4000;4000;0;151334,88546975
80,552539100005;628,1098113904;0;4000;4000;0;151334,88546975
80,569620100003;628,1098113904;0;4000;4000;0;151334,88546975
80,586525300001;628,1098113904;0;4000;4000;0;151334,88546975
80,602657100004;628,1098113904;0;4000;4000;0;151334,88546975
80,619408600003;628,1098113904;0;4000;4000;0;151334,88546975
80,636472800004;628,1098113904;0;4000;4000;0;151334,88546975
80,652403400003;628,1098113904;0;4000;4000;0;151334,88546975
80,669354400001;628,1098113904;0;4000;4000;0;151334,88546975
80,686366900001;628,1098113904;0;4000;4000;0;151334,88546975
80,703207999999;628,1098113904;0;4000;4000;0;151334,88546975
80,719943800003;628,1098113904;0;4000;4000;0;151334,88546975
80,736051300002;628,1098113904;0;4000;4000;0;151334,88546975
80,753119699999;628,1098113904;0;4000;4000;0;151334,88546975
80,769053100004;628,1098113904;0;4000;4000;0;151334,88546975
80,786078900004;628,1098113904;0;4000;4000;0;151334,88546975
80,802531600006;628,1098113904;0;4000;4000;0;151334,88546975
80,819549;628,1098113904;0;4000;4000;0;151334,88546975
80,836626600001;628,1098113904;0;4000;4000;0;151334,88546975
80,852359000004;628,1098113904;0;4000;4000;0;151334,88546975
80,869368300002;628,1098113904;0;4000;4000;0;151334,88546975
80,886375100003;628,1098113904;0;4000;4000;0;151334,88546975
80,903142800002;628,1098113904;0;4000;4000;0;151334,88546975
80,919721500002;628,1098113904;0;4000;4000;0;151334,88546975
80,936299699999;628,1098113904;0;4000;4000;0;151334,88546975
80,952939499999;628,1098113904;0;4000;4000;0;151334,88546975
80,968967200002;628,1098113904;0;4000;4000;0;151334,88546975
80,986135500003;628,1098113904;0;4000;4000;0;151334,88546975
81,003199300001;628,1098113904;0;4000;4000;0;151334,88546975
81,019861500004;628,1098113904;0;4000;4000;0;151334,88546975
81,036173100001;628,1098113904;0;4000;4000;0;151334,88546975
81,052655;628,1098113904;0;4000;4000;0;151334,88546975
81,069720700005;628,1098113904;0;4000;4000;0;151334,88546975
81,085957100004;628,1098113904;0;4000;4000;0;151334,88546975
81,102983000004;628,1098113904;0;4000;4000;0;151334,88546975
81,118948700001;628,1098113904;0;4000;4000;0;151334,88546975
81,1357948;628,1098113904;0;4000;4000;0;151334,88546975
81,153025800006;628,1098113904;0;4000;4000;0;151334,88546975
81,168993500003;628,1098113904;0;4000;4000;0;151334,88546975
81,1861106;628,1098113904;0;4000;4000;0;151334,88546975
81,203057600003;628,1098113904;0;4000;4000;0;151334,88546975
81,219930800005;628,1098113904;0;4000;4000;0;151334,88546975
81,236010799999;628,1098113904;0;4000;4000;0;151334,88546975
81,2529861;628,1098113904;0;4000;4000;0;151334,88546975
81,268980100002;628,1098113904;0;4000;4000;0;151334,88546975
81,285933600004;628,1098113904;0;4000;4000;0;151334,88546975
81,303134200003;628,1098113904;0;4000;4000;0;151334,88546975
81,319851799999;628,1098113904;0;4000;4000;0;151334,88546975
81,335958000003;628,1098113904;0;4000;4000;0;151334,88546975
81,353269800005;628,1098113904;0;4000;4000;0;151334,88546975
81,369143600001;628,1098113904;0;4000;4000;0;151334,88546975
81,386358100004;628,1098113904;0;4000;4000;0;151334,88546975
81,403011599999;628,1098113904;0;4000;4000;0;151334,88546975
81,419868200006;628,1098113904;0;4000;4000;0;151334,88546975
81,435891699999;628,1098113904;0;4000;4000;0;151334,88546975
81,452924900004;628,1098113904;0;4000;4000;0;151334,88546975
81,469925900004;628,1098113904;0;4000;4000;0;151334,88546975
81,485950300004;628,1098113904;0;4000;4000;0;151334,88546975
81,503087700003;628,1098113904;0;4000;4000;0;151334,88546975
81,5198303;628,1098113904;0;4000;4000;0;151334,88546975
81,5359675;628,1098113904;0;4000;4000;0;151334,88546975
81,553056100005;628,1098113904;0;4000;4000;0;151334,88546975
81,569902200004;628,1098113904;0;4000;4000;0;151334,88546975
81,586145300003;628,1098113904;0;4000;4000;0;151334,88546975
81,603061100002;628,1098113904;0;4000;4000;0;151334,88546975
81,619853100005;628,1098113904;0;4000;4000;0;151334,88546975
81,635788;628,1098113904;0;4000;4000;0;151334,88546975
81,653105100006;628,1098113904;0;4000;4000;0;151334,88546975
81,670019700003;628,1098113904;0;4000;4000;0;151334,88546975
81,685990099999;628,1098113904;0;4000;4000;0;151334,88546975
81,7030276;628,1098113904;0;4000;4000;0;151334,88546975
81,718995499999;628,1098113904;0;4000;4000;0;151334,88546975
81,736168800002;628,1098113904;0;4000;4000;0;151334,88546975
81,752978000004;628,1098113904;0;4000;4000;0;151334,88546975
81,769104500003;628,1098113904;0;4000;4000;0;151334,88546975
81,786240900001;628,1098113904;0;4000;4000;0;151334,88546975
81,802292200002;628,1098113904;0;4000;4000;0;151334,88546975
81,819550400003;628,1098113904;0;4000;4000;0;151334,88546975
81,835623900006;628,1098113904;0;4000;4000;0;151334,88546975
81,852575200006;628,1098113904;0;4000;4000;0;151334,88546975
81,869586700006;628,1098113904;0;4000;4000;0;151334,88546975
81,886500500004;628,1098113904;0;4000;4000;0;151334,88546975
81,9030059;628,1098113904;0;4000;4000;0;151334,88546975
81,9192043;628,1098113904;0;4000;4000;0;151334,88546975
81,936344500005;628,1098113904;0;4000;4000;0;151334,88546975
81,952333500005;628,1098113904;0;4000;4000;0;151334,88546975
81,969581700003;628,1098113904;0;4000;4000;0;151334,88546975
81,985716900002;628,1098113904;0;4000;4000;0;151334,88546975
82,002926900001;628,1098113904;0;4000;4000;0;151334,88546975
82,019220200003;628,1098113904;0;4000;4000;0;151334,88546975
82,036601;628,1098113904;0;4000;4000;0;151334,88546975
82,052647800003;628,1098113904;0;4000;4000;0;151334,88546975
82,069795200005;628,1098113904;0;4000;4000;0;151334,88546975
82,085922300001;628,1098113904;0;4000;4000;0;151334,88546975
82,1030455;628,1098113904;0;4000;4000;0;151334,88546975
82,118998100006;628,1098113904;0;4000;4000;0;151334,88546975
82,136252900003;628,1098113904;0;4000;4000;0;151334,88546975
82,153156799999;628,1098113904;0;4000;4000;0;151334,88546975
82,169182199999;628,1098113904;0;4000;4000;0;151334,88546975
82,1863151;628,1098113904;0;4000;4000;0;151334,88546975
82,203269000005;628,1098113904;0;4000;4000;0;151334,88546975
82,2197094;628,1098113904;0;4000;4000;0;151334,88546975
82,2356191;628,1098113904;0;4000;4000;0;151334,88546975
82,253041000004;628,1098113904;0;4000;4000;0;151334,88546975
82,269942400002;628,1098113904;0;4000;4000;0;151334,88546975
82,2863029;628,1098113904;0;4000;4000;0;151334,88546975
82,302324200005;628,1098113904;0;4000;4000;0;151334,88546975
82,319068700002;628,1098113904;0;4000;4000;0;151334,88546975
82,335877400001;628,1098113904;0;4000;4000;0;151334,88546975
82,352379399999;628,1098113904;0;4000;4000;0;151334,88546975
82,369289000002;628,1098113904;0;4000;4000;0;151334,88546975
82,386464900002;628,1098113904;0;4000;4000;0;151334,88546975
82,402411200004;628,1098113904;0;4000;4000;0;151334,88546975
82,419823100005;628,1098113904;0;4000;4000;0;151334,88546975
82,435922900004;628,1098113904;0;4000;4000;0;151334,88546975
82,452989199999;628,1098113904;0;4000;4000;0;151334,88546975
82,469880700002;628,1098113904;0;4000;4000;0;151334,88546975
82,485817799999;628,1098113904;0;4000;4000;0;151334,88546975
82,503031700006;628,1098113904;0;4000;4000;0;151334,88546975
82,519179200004;628,1098113904;0;4000;4000;0;151334,88546975
82,5361796;628,1098113904;0;4000;4000;0;151334,88546975
82,552467300004;628,1098113904;0;4000;4000;0;151334,88546975
82,569024299999;628,1098113904;0;4000;4000;0;151334,88546975
82,586226200001;628,1098113904;0;4000;4000;0;151334,88546975
82,603274300003;628,1098113904;0;4000;4000;0;151334,88546975
82,619472600003;628,1098113904;0;4000;4000;0;151334,88546975
82,636451900005;628,1098113904;0;4000;4000;0;151334,88546975
82,653001900006;628,1098113904;0;4000;4000;0;151334,88546975
82,669836500005;628,1098113904;0;4000;4000;0;151334,88546975
82,686572700004;628,1098113904;0;4000;4000;0;151334,88546975
82,702987900004;628,1098113904;0;4000;4000;0;151334,88546975
82,719974600004;628,1098113904;0;4000;4000;0;151334,88546975
82,736424200004;628,1098113904;0;4000;4000;0;151334,88546975
82,7526105;628,1098113904;0;4000;4000;0;151334,88546975
82,769124300001;628,1098113904;0;4000;4000;0;151334,88546975
82,786341700004;628,1098113904;0;4000;4000;0;151334,88546975
82,802498600002;628,1098113904;0;4000;4000;0;151334,88546975
82,8197516;628,1098113904;0;4000;4000;0;151334,88546975
82,836098300002;628,1098113904;0;4000;4000;0;151334,88546975
82,8522734;628,1098113904;0;4000;4000;0;151334,88546975
82,869307100002;628,1098113904;0;4000;4000;0;151334,88546975
82,886443400006;628,1098113904;0;4000;4000;0;151334,88546975
82,902999700003;628,1098113904;0;4000;4000;0;151334,88546975
82,919625800001;628,1098113904;0;4000;4000;0;151334,88546975
82,935709900004;628,1098113904;0;4000;4000;0;151334,88546975
82,952870600006;628,1098113904;0;4000;4000;0;151334,88546975
82,969955600005;628,1098113904;0;4000;4000;0;151334,88546975
82,986173600002;628,1098113904;0;4000;4000;0;151334,88546975
83,0031189;628,1098113904;0;4000;4000;0;151334,88546975
83,019859400003;628,1098113904;0;4000;4000;0;151334,88546975
83,035978600004;628,1098113904;0;4000;4000;0;151334,88546975
83,053086700005;628,1098113904;0;4000;4000;0;151334,88546975
83,069136700004;628,1098113904;0;4000;4000;0;151334,88546975
83,086100300003;628,1098113904;0;4000;4000;0;151334,88546975
83,103124500005;628,1098113904;0;4000;4000;0;151334,88546975
83,119165399999;628,1098113904;0;4000;4000;0;151334,88546975
83,136392200002;628,1098113904;0;4000;4000;0;151334,88546975
83,153283500003;628,1098113904;0;4000;4000;0;151334,88546975
83,169287100005;628,1098113904;0;4000;4000;0;151334,88546975
83,186328300006;628,1098113904;0;4000;4000;0;151334,88546975
83,203314300001;628,1098113904;0;4000;4000;0;151334,88546975
83,219735800005;628,1098113904;0;4000;4000;0;151334,88546975
83,236611100001;628,1098113904;0;4000;4000;0;151334,88546975
83,253260199999;628,1098113904;0;4000;4000;0;151334,88546975
83,269185600002;628,1098113904;0;4000;4000;0;151334,88546975
83,286211700004;628,1098113904;0;4000;4000;0;151334,88546975
83,303168999999;628,1098113904;0;4000;4000;0;151334,88546975
83,319811600006;628,1098113904;0;4000;4000;0;151334,88546975
83,3359537;628,1098113904;0;4000;4000;0;151334,88546975
83,352972000001;628,1098113904;0;4000;4000;0;151334,88546975
83,369957499999;628,1098113904;0;4000;4000;0;151334,88546975
83,386021400001;628,1098113904;0;4000;4000;0;151334,88546975
83,403095600006;628,1098113904;0;4000;4000;0;151334,88546975
83,419936700004;628,1098113904;0;4000;4000;0;151334,88546975
83,436075700003;628,1098113904;0;4000;4000;0;151334,88546975
83,452979400005;628,1098113904;0;4000;4000;0;151334,88546975
83,4699559;628,1098113904;0;4000;4000;0;151334,88546975
83,486038900002;628,1098113904;0;4000;4000;0;151334,88546975
83,502986700005;628,1098113904;0;4000;4000;0;151334,88546975
83,519917000005;628,1098113904;0;4000;4000;0;151334,88546975
83,5360095;628,1098113904;0;4000;4000;0;151334,88546975
83,552970299999;628,1098113904;0;4000;4000;0;151334,88546975
83,569151200005;628,1098113904;0;4000;4000;0;151334,88546975
83,586061200003;628,1098113904;0;4000;4000;0;151334,88546975
83,603139500003;628,1098113904;0;4000;4000;0;151334,88546975
83,619932600006;628,1098113904;0;4000;4000;0;151334,88546975
83,636347200001;628,1098113904;0;4000;4000;0;151334,88546975
83,652383200002;628,1098113904;0;4000;4000;0;151334,88546975
83,669352900004;628,1098113904;0;4000;4000;0;151334,88546975
83,686306100004;628,1098113904;0;4000;4000;0;151334,88546975
83,702506100002;628,1098113904;0;4000;4000;0;151334,88546975
83,719889200001;628,1098113904;0;4000;4000;0;151334,88546975
83,736384100004;628,1098113904;0;4000;4000;0;151334,88546975
83,753180899999;628,1098113904;0;4000;4000;0;151334,88546975
83,769835700004;628,1098113904;0;4000;4000;0;151334,88546975
83,785873100001;628,1098113904;0;4000;4000;0;151334,88546975
83,803056000004;628,1098113904;0;4000;4000;0;151334,88546975
83,819833900001;628,1098113904;0;4000;4000;0;151334,88546975
83,8358391;628,1098113904;0;4000;4000;0;151334,88546975
83,852798300002;628,1098113904;0;4000;4000;0;151334,88546975
83,869730300001;628,1098113904;0;4000;4000;0;151334,88546975
83,885692399999;628,1098113904;0;4000;4000;0;151334,88546975
83,902845500001;628,1098113904;0;4000;4000;0;151334,88546975
83,9198129;628,1098113904;0;4000;4000;0;151334,88546975
83,935754500002;628,1098113904;0;4000;4000;0;151334,88546975
83,952912000001;628,1098113904;0;4000;4000;0;151334,88546975
83,969789900002;628,1098113904;0;4000;4000;0;151334,88546975
83,985836300002;628,1098113904;0;4000;4000;0;151334,88546975
84,002925300003;628,1098113904;0;4000;4000;0;151334,88546975
84,019061700004;628,1098113904;0;4000;4000;0;151334,88546975
84,035961100002;628,1098113904;0;4000;4000;0;151334,88546975
84,053256600004;628,1098113904;0;4000;4000;0;151334,88546975
84,069357100001;628,1098113904;0;4000;4000;0;151334,88546975
84,086315500004;628,11556313701;0,33916800006409;4000;4000;0;151334,88546975
84,103325700002;628,1271193906;0,67937200001325;6040;3320;2048,5747203871;151335,07325576
84,1194521;628,14327643076;1,0018999999738;6040;3320;4103,40688008;151335,44940139
84,135950000004;628,16524929087;1,3318580000487;6040;3320;6051,4759998419;151336,00412003
84,153105700003;628,19398460801;1,6749720000371;6040;3320;8044,422320294;151336,7415254
84,169084200003;628,22585439735;1,9945420000295;6040;3320;10116,830880224;151337,66890157
84,186190500004;628,26582614117;2,3366680000618;6040;3320;12047,033680178;151338,77321299
84,203136100004;628,31116544962;2,6755800000683;6040;3320;14113,474720373;151340,06694817
84,219394700005;628,35995347609;3,00075200008;6040;3320;16160,503200412;151341,54832763
84,236541600003;628,41728739414;3,3436900000379;6040;3320;18124,542080483;151343,20974399
84,252684500003;628,47647611185;3,6665480000374;6040;3320;20195,887600229;151345,06103369
84,269713500005;628,54471349457;4,0071280000848;6040;3320;22145,949920226;151347,0910791
84,286058600002;628,61555364831;4,3340300000273;6040;3320;24203,053120512;151349,3096923
84,303240100002;628,6959228636;4,6776600000157;6040;3320;26177,541200165;151351,70930024
84,319154200006;628,77542878421;4,995942000096;6040;3320;28253,066400095;151354,29916466
84,336032200001;628,86544763094;5,333501999994;6040;3320;30175,48968058;151357,06525122
84,352786300005;628,96041965416;5,6685840000864;6040;3320;32214,352079964;151360,01823349
84,369873900003;629,06312187158;6,0103360000357;6040;3320;34238,247360522;151363,1567395
84,386166299999;629,16635351575;6,3361839999561;6040;3320;36302,429440216;151366,4844622
84,402863400006;629,27772527664;6,6701260000991;6040;3320;38270,551359735;151369,99259607
84,419831800005;629,39666517462;7,0094940000854;6040;3320;40287,561040599;151373,6856225
84,436442000006;629,51861224675;7,3416980000911;6040;3320;42337,343760516;151377,56654568
84,4527131;629,64336472293;7,6671199999691;6040;3320;44343,85592055;151381,63139914
84,469835600001;629,78050858526;8,0095699999947;6040;3320;46309,404799814;151385,87642791
84,485836;629,91378516509;8,3295779999753;6040;3320;48377,802799968;151390,31105983
84,503177300001;630,06424528978;8,676403999998;6040;3320;50310,651119851;151394,92286952
84,519130799999;630,20775458423;8,9954739999666;6040;3320;52405,480159988;151399,7267052
84,536309200004;630,36818438337;9,3390420000651;6040;3320;54332,662959798;151404,70719931
84,553377800003;630,53341549775;9,6804140000313;6040;3320;56407,813680393;151409,87791556
84,569611400002;630,69583406184;10,005086000019;6040;3320;58469,700560189;151415,23763811
84,586551;630,87105521759;10,343877999985;6040;3320;60430,719440116;151420,77712073
84,6025486;631,04165090439;10,663829999976;6040;3320;62477,02311991;151426,50418118
84,619683600002;631,23024779596;11,006530000013;6040;3320;64409,533199854;151432,40838839
84,635931000004;631,41435485165;11,331478000066;6040;3320;66479,44120008;151438,50233717
84,653090899999;631,61469112428;11,674675999966;6040;3320;68442,127120396;151444,77619882
84,669239499999;631,80843634277;11,99764799996;6040;3320;70515,043039795;151451,24007776
84,686340100001;632,01945193259;12,339659999998;6040;3320;72465,793919761;151457,88277554
84,703251900006;632,23385797423;12,677896000096;6040;3320;74531,546399987;151464,71483396
84,719285800005;632,44227580988;12,998574000085;6040;3320;76574,491840578;151471,73416238
84,735947200003;632,66440229569;13,33180200003;6040;3320;78511,386960512;151478,93103952
84,753314200003;632,90196795481;13,679142000037;6040;3320;80524,084080179;151486,31241389
84,769605500005;633,13012709002;14,004968000081;6040;3320;82622,017680225;151493,88609884
84,786668500004;633,37491677837;14,346228000068;6040;3320;84590,00672049;151501,64018279
84,802477900004;633,60672077788;14,662416000065;6040;3320;86651,217120409;151509,58321103
84,8196436;633,86430463727;15,005729999975;6040;3320;88560,992640391;151517,70130202
84,8366494;634,12527302519;15,345845999982;6040;3320;90634,609199851;151526,00947453
84,852548200004;634,37430899846;15,66382200006;6040;3320;92688,909839891;151534,50595793
84,869636300005;634,64781401843;16,005584000086;6040;3320;94609,484880365;151543,17849405
84,886013200005;634,9152999241;16,333122000069;6040;3320;96673,727360519;151552,04025239
84,9028129;635,19533607209;16,669115999975;6040;3320;98652,056880418;151561,0833576
84,920007000001;635,48785926101;17,012997999991;6040;3320;100681,46063985;151570,3124915
84,935816800004;635,76183035237;17,329194000049;6040;3320;102758,50791995;151579,73202139
84,9530103;636,06569217818;17,673063999973;6040;3320;104668,3317603;151589,32661847
84,969390700004;636,36055038588;18,000672000053;6040;3320;106745,30655984;151599,1116049
84,985696100004;636,65937586451;18,326780000061;6040;3320;108724,05888032;151609,07797696
85,002800500006;636,97869565036;18,668868000095;6040;3320;110693,75120037;151619,22490416
85,019961700003;637,30496596354;19,012092000048;6040;3320;112759,96272058;151629,56123407
85,036653200004;637,62787842063;19,345922000066;6040;3320;114833,03568029;151640,08759568
85,052610500003;637,94167981019;19,665068000031;6040;3320;116849,3688804;151650,79878783
85,069761700004;638,28484259773;20,008092000062;6040;3320;118777,01072019;151661,68668047
85,085992700006;638,61486284623;20,33271200009;6040;3320;120848,87568037;151672,76449408
85,103214499999;638,97096055352;20,677147999959;6040;3320;122809,58048055;151684,02203896
85,119155600005;639,30565941101;20,995970000076;6040;3320;124889,97391975;151695,47028657
85,135965600006;639,66425318874;21,332170000096;6040;3320;126815,65880046;151707,09505529
85,1530069;640,03358921534;21,672995999979;6040;3320;128846,30680058;151718,90596675
85,170002900006;640,40772073581;22,012916000094;6040;3320;130904,89583988;151730,9055822
85,1860686;640,76653577459;22,334229999979;6040;3320;132958,01264057;151743,09340002
85,203019200002;641,15086083048;22,673242000019;6040;3320;134898,74919987;151755,4591187
85,219983200004;641,54124525374;23,012522000063;6040;3320;136946,38168011;151768,01253702
85,236055200003;641,91626869097;23,333962000033;6040;3320;138995,63288038;151780,75380337
85,253056100002;642,31874765754;23,673980000021;6040;3320;140937,1304802;151793,67304033
85,269102900005;642,70378927568;23,994916000083;6040;3320;142990,83920013;151806,78053392
85,286085500004;643,11705351016;24,334568000049;6040;3320;144929,2926405;151820,06571908
85,303252800004;643,54070666318;24,677914000058;6040;3320;146980,7907203;151833,53895823
85,319863800003;643,95614999904;25,01013400004;6040;3320;149054,60056035;151847,20229661
85,335828200004;644,36051902365;25,329422000068;6040;3320;151061,20936024;151861,04957414
85,352874000004;644,79809047111;25,670338000054;6040;3320;152989,70888041;151875,07363079
85,369774800005;645,23765246043;26,008354000078;6040;3320;155048,84152033;151889,28644126
85,385708000002;645,65712610354;26,327018000011;6040;3320;157090,45816047;151903,68639992
85,402747500004;646,11153221802;26,667808000057;6040;3320;159015,18872007;151918,26279222
85,419624200003;646,56729327334;27,005342000048;6040;3320;161073,56032034;151933,02786859
85,435765500006;647,00840543154;27,328168000095;6040;3320;163112,26568029;151947,97982627
85,453036900006;647,4863671775;27,673596000095;6040;3320;165062,13472057;151963,11052196
85,469911600005;647,95904591789;28,011090000073;6040;3320;167148,51984057;151978,43246961
85,486036200004;648,41591359418;28,33358200005;6040;3320;169186,98360044;151993,94127644
85,503246799999;648,90947563546;28,677793999959;6040;3320;171134,8352803;152009,62863634
85,5192733;649,37421727509;28,998323999986;6040;3320;173213,87575975;152025,50657495
85,535794900003;649,85877525028;29,328756000032;6040;3320;175149,87695991;152041,56198034
85,552987000003;650,36890952236;29,672598000034;6040;3320;177145,68624019;152057,80033491
85,5702848;650,88816446566;30,01855399998;6040;3320;179222,4919202;152074,22906334
85,586199900004;651,37097856272;30,336856000067;6040;3320;181312,06615988;152090,84933607
85,602901500002;651,88323146567;30,670888000022;6040;3320;183234,61024041;152107,64584201
85,619924300001;652,41113137228;31,011343999999;6040;3320;185252,16352014;152124,62729033
85,6363442;652,92572680192;31,339741999982;6040;3320;187308,51775999;152141,79723779
85,652989599999;653,4529307302;31,672649999964;6040;3320;189292,04167989;152159,14900828
85,669702200001;653,98784928061;32,006901999994;6040;3320;191302,80599978;152176,68509883
85,686206500002;654,52154863171;32,336988000025;6040;3320;193321,68807996;152194,40625357
85,703131500006;655,07458126623;32,675488000095;6040;3320;195315,40752015;152212,31016592
85,720067300004;655,63370322228;33,014204000065;6040;3320;197359,94752058;152230,40149445
85,736256000004;656,17340174671;33,337978000054;6040;3320;199405,79216039;152248,68035873
85,7533902;656,75049294541;33,68066199997;6040;3320;201361,38712033;152267,13848588
85,769934600001;657,31319363328;34,011549999996;6040;3320;203431,19847982;152285,78634574
85,786058500002;657,86679206737;34,334028000012;6040;3320;205429,76199997;152304,61740726
85,803164600002;658,45996575689;34,676150000014;6040;3320;207377,52912007;152323,62701409
85,819334200001;659,0258943512;34,999542000005;6040;3320;209443,94600008;152342,82604248
85,8364602;659,63116250497;35,342061999982;6040;3320;211397,23368003;152362,20412223
85,853007600002;660,22145807073;35,673010000028;6040;3320;213466,05447989;152381,77184389
85,8701191;660,8377328499;36,015239999979;6040;3320;215464,98040017;152401,52280043
85,8863557;661,42777043929;36,339971999987;6040;3320;217532,04959987;152421,46323831
85,902975900004;662,03727266302;36,67237600006;6040;3320;219493,43087992;152441,58346947
85,919696100005;662,65603342602;37,006780000083;6040;3320;221501,15104037;152461,88774165
85,935754900005;663,25547560583;37,327956000081;6040;3320;223520,9512005;152482,37716218
85,952827000001;663,89857133527;37,669397999998;6040;3320;225460,85424049;152503,04440715
85,969443900001;664,53004238222;38,001736000006;6040;3320;227523,16391999;152523,90069718
85,986542800005;665,18567771367;38,343714000075;6040;3320;229530,48544003;152544,94099168
86,003012600006;665,82261610078;38,673110000091;6040;3320;231596,03256045;152566,17062799
86,019648200003;666,47150135314;39,005822000036;6040;3320;233585,58440055;152587,5826399
86,036294900005;667,12636182271;39,33875600007;6040;3320;235595,16488021;152609,17886334
86,052943499999;667,78684055327;39,671727999958;6040;3320;237606,08624042;152630,95942125
86,069123900001;668,43398108795;39,995335999993;6040;3320;239617,23711974;152652,92433465
